sequenceID,log_lambda,fold_1_total_labels,fold_2_total_labels,fold_1_fp_errs,fold_1_fn_errs,fold_1_tp,fold_1_tn,fold_2_fp_errs,fold_2_fn_errs,fold_2_tp,fold_2_tn
172.3,0.7403626894942439,2,1,0,0,0,2,0,1,0,0
172.4,0.7403626894942439,2,1,0,0,0,2,0,1,0,0
173.11,0.6901960800285137,2,1,0,0,0,2,0,1,0,0
173.15,0.6232492903979004,1,1,0,0,0,1,0,1,0,0
173.16,0.6334684555795865,2,1,0,0,0,2,0,1,0,0
173.19,0.568201724066995,1,1,0,1,0,0,0,0,0,1
173.4,0.6901960800285137,1,1,0,1,0,0,0,0,0,1
173.8,0.6627578316815741,2,1,0,0,0,2,0,1,0,0
188.1,0.7993405494535817,2,1,0,0,0,2,0,0,1,0
188.2,0.7634279935629372,1,1,0,0,1,0,0,0,0,1
188.3,0.7403626894942439,2,1,0,0,0,2,0,0,1,0
188.6,0.7323937598229685,1,1,0,1,0,0,0,0,0,1
188.9,0.7075701760979364,1,1,0,0,0,1,0,1,0,0
189.1,0.8129133566428556,1,1,0,0,0,1,0,1,0,0
189.11,0.7403626894942439,2,1,0,0,0,2,0,0,1,0
189.15,0.6901960800285137,2,1,0,0,0,2,0,1,0,0
189.17,0.7403626894942439,2,1,0,0,0,2,0,0,1,0
189.18,0.6901960800285137,2,1,0,1,0,1,0,1,0,0
189.2,0.7781512503836436,1,1,0,0,0,1,0,1,0,0
189.20,0.6901960800285137,1,1,0,0,0,1,0,1,0,0
189.3,0.7781512503836436,1,1,0,1,0,0,0,0,0,1
189.5,0.7558748556724915,2,1,0,0,0,2,0,1,0,0
189.X,0.7323937598229685,1,1,0,1,0,0,0,0,0,1
2.1,0.7923916894982539,2,1,0,0,0,2,0,0,1,0
2.19,0.6127838567197355,1,1,0,1,0,0,0,0,0,1
20003.2,1.0,2,2,0,0,2,0,0,0,0,2
20005.2,1.0,4,4,0,2,2,0,0,0,2,2
20005.3,0.9912260756924949,3,3,0,0,2,1,0,2,1,0
20033.11,0.9777236052888477,2,2,1,0,1,0,0,0,2,0
20052.3,0.9912260756924949,2,1,1,1,0,0,0,1,0,0
20082.22,1.0043213737826426,2,2,0,0,2,0,0,0,1,1
20090.20,1.0293837776852097,2,1,0,0,1,1,0,0,1,0
20092.19,1.0128372247051722,1,1,1,0,0,0,0,0,1,0
20105.22,1.0043213737826426,2,1,0,1,0,1,0,1,0,0
20108.20,1.0293837776852097,2,2,0,0,2,0,1,0,0,1
20109.20,1.0293837776852097,2,1,0,0,1,1,0,0,1,0
20118.2,1.0,5,4,0,1,2,2,0,0,3,1
20119.2,1.0,2,2,0,0,2,0,0,0,1,1
20121.14,0.9542425094393249,2,2,0,2,0,0,1,0,1,0
20121.7,0.9777236052888477,2,2,0,0,1,1,0,2,0,0
20124.1,0.9956351945975499,1,1,0,0,1,0,1,0,0,0
20124.16,0.9493900066449128,1,1,1,0,0,0,1,0,0,0
20124.2,1.0,1,1,0,0,1,0,0,0,0,1
20124.3,0.9912260756924949,2,1,0,0,0,2,0,0,1,0
20129.20,1.0253058652647702,2,1,0,0,1,1,0,0,1,0
20133.X,0.9138138523837167,3,3,0,1,1,1,0,1,2,0
20134.X,0.9138138523837167,3,3,0,0,2,1,0,1,2,0
20135.14,0.8864907251724818,3,2,0,1,0,2,0,1,0,1
20136.17,0.8808135922807914,2,1,0,1,0,1,0,1,0,0
20138.1,0.9344984512435677,2,2,2,0,0,0,0,2,0,0
20139.12,0.9084850188786497,2,1,0,1,0,1,0,1,0,0
20139.16,0.8808135922807914,3,2,0,2,0,1,0,2,0,0
20139.17,0.8808135922807914,2,2,0,0,2,0,0,0,1,1
20139.3,0.9294189257142927,1,1,0,0,1,0,0,0,0,1
20139.4,0.9242792860618817,2,1,0,2,0,0,0,0,0,1
20139.5,0.9242792860618817,2,1,1,1,0,0,0,1,0,0
20140.14,0.8864907251724818,2,1,0,1,0,1,0,1,0,0
20140.15,0.8808135922807914,2,1,0,1,0,1,0,1,0,0
20141.12,0.9084850188786497,2,1,0,1,0,1,0,1,0,0
20141.14,0.8864907251724818,2,1,0,1,0,1,0,1,0,0
20141.5,0.9242792860618817,2,1,0,1,0,1,0,1,0,0
20142.18,0.8750612633917001,1,1,1,0,0,0,0,0,1,0
20142.22,0.8325089127062363,4,3,0,4,0,0,0,2,0,1
20143.X,0.9138138523837167,3,2,0,0,3,0,0,1,0,1
20144.14,0.8864907251724818,3,2,0,2,0,1,0,2,0,0
20144.9,0.9030899869919435,2,1,0,1,0,1,0,1,0,0
20145.1,0.9344984512435677,2,1,0,1,0,1,0,1,0,0
20145.10,0.9084850188786497,2,1,0,1,0,1,0,1,0,0
20145.12,0.9084850188786497,2,1,0,1,0,1,0,1,0,0
20145.14,0.8864907251724818,2,1,0,1,0,1,0,1,0,0
20145.4,0.9242792860618817,2,2,0,1,0,1,0,1,0,1
20145.8,0.9138138523837167,2,1,0,1,0,1,0,1,0,0
20145.9,0.9030899869919435,3,2,0,0,2,1,0,0,2,0
20145.X,0.9138138523837167,3,3,0,1,1,1,0,1,2,0
20146.17,0.8808135922807914,1,1,0,0,1,0,0,0,0,1
20146.4,0.9242792860618817,2,1,0,1,0,1,0,1,0,0
20148.1,0.9344984512435677,3,3,0,2,0,1,0,2,1,0
20151.14,0.8864907251724818,3,2,0,3,0,0,0,1,0,1
20151.17,0.8808135922807914,1,1,0,0,1,0,0,0,0,1
20154.4,0.9242792860618817,3,2,0,2,1,0,0,0,1,1
20154.9,0.9030899869919435,2,1,1,0,1,0,0,0,1,0
20157.11,0.9084850188786497,3,2,0,0,2,1,0,0,2,0
20158.1,0.9344984512435677,2,2,0,0,0,2,0,2,0,0
20158.9,0.9030899869919435,3,3,0,2,0,1,0,2,0,1
20159.1,0.9344984512435677,6,5,0,3,1,2,0,3,1,1
20159.14,0.8864907251724818,2,1,0,1,0,1,0,1,0,0
20159.15,0.8808135922807914,2,1,0,0,1,1,0,0,1,0
20159.3,0.9294189257142927,3,2,0,1,0,2,0,1,0,1
20159.4,0.9242792860618817,5,4,0,1,2,2,0,3,0,1
20159.9,0.9030899869919435,2,2,0,2,0,0,1,0,1,0
20160.14,0.8864907251724818,2,1,0,1,0,1,0,1,0,0
20160.17,0.8808135922807914,2,1,0,0,1,1,0,0,0,1
20160.4,0.9242792860618817,2,1,1,1,0,0,0,1,0,0
20160.5,0.9242792860618817,2,2,0,2,0,0,0,1,0,1
20161.1,0.9344984512435677,2,1,0,1,0,1,0,0,1,0
20161.12,0.9084850188786497,2,1,0,1,0,1,0,1,0,0
20161.22,0.8325089127062363,2,1,0,1,0,1,0,1,0,0
20162.12,0.9084850188786497,2,1,0,1,0,1,0,1,0,0
20162.17,0.8808135922807914,1,1,0,0,1,0,1,0,0,0
20162.7,0.919078092376074,3,2,0,1,1,1,0,1,1,0
20163.1,0.9344984512435677,2,1,0,1,0,1,0,1,0,0
20163.7,0.919078092376074,3,2,0,2,0,1,0,2,0,0
20163.9,0.9030899869919435,5,4,0,4,0,1,0,4,0,0
20164.1,0.9344984512435677,4,3,1,3,0,0,0,3,0,0
20164.14,0.8864907251724818,2,1,0,1,0,1,0,1,0,0
20164.4,0.9242792860618817,2,2,0,1,0,1,0,1,0,1
20165.15,0.8808135922807914,2,1,0,0,0,2,0,0,1,0
20165.22,0.8325089127062363,3,2,0,1,1,1,0,1,0,1
20165.4,0.9242792860618817,2,1,0,1,0,1,0,1,0,0
20166.12,0.9084850188786497,2,1,0,1,0,1,0,1,0,0
20166.17,0.8808135922807914,2,1,0,0,1,1,0,0,1,0
20166.4,0.9242792860618817,3,2,0,3,0,0,0,1,0,1
20167.22,0.8325089127062363,4,3,0,4,0,0,0,2,0,1
20167.4,0.9242792860618817,3,2,0,3,0,0,0,1,0,1
20168.11,0.9084850188786497,3,2,0,3,0,0,0,1,0,1
20168.16,0.8808135922807914,2,1,0,1,0,1,0,1,0,0
20168.17,0.8808135922807914,2,2,0,1,1,0,0,1,0,1
20168.19,0.8573324964312685,2,2,0,0,0,2,0,2,0,0
20168.4,0.9242792860618817,2,2,0,1,0,1,0,1,0,1
20169.10,0.9084850188786497,2,1,0,1,0,1,0,1,0,0
20169.14,0.8864907251724818,2,2,0,2,0,0,0,0,1,1
20169.9,0.9030899869919435,2,1,0,0,1,1,1,0,0,0
20170.17,0.8808135922807914,2,2,0,0,0,2,0,2,0,0
20171.12,0.9084850188786497,2,1,0,1,0,1,0,1,0,0
20171.16,0.8808135922807914,4,4,0,2,0,2,0,2,0,2
20171.17,0.8808135922807914,2,1,0,1,0,1,0,1,0,0
20172.20,0.8633228601204559,6,6,0,5,1,0,0,3,1,2
20172.3,0.9294189257142927,4,4,1,0,3,0,0,2,2,0
20173.19,0.8573324964312685,2,1,0,1,0,1,0,1,0,0
20177.20,1.0253058652647702,2,1,0,0,1,1,0,0,1,0
20178.20,1.0253058652647702,2,1,0,0,1,1,0,0,1,0
20183.20,1.0253058652647702,2,1,1,0,1,0,0,0,1,0
20184.22,1.0,2,1,0,0,1,1,0,0,1,0
20186.22,1.0,2,1,0,0,1,1,0,0,1,0
204.2,0.7403626894942439,1,1,0,0,0,1,0,1,0,0
207.10,0.6989700043360189,3,3,0,1,0,2,0,1,1,1
207.12,0.724275869600789,2,1,0,0,0,2,0,0,1,0
207.15,0.6434526764861874,2,1,0,0,0,2,0,1,0,0
207.17,0.7160033436347992,2,1,0,0,0,2,0,0,1,0
207.18,0.6334684555795865,1,1,0,1,0,0,0,0,0,1
207.4,0.7075701760979364,2,1,0,0,0,2,0,0,1,0
207.5,0.724275869600789,2,2,0,1,0,1,0,1,0,1
217.17,0.6989700043360189,1,1,0,0,0,1,0,1,0,0
219.2,0.7558748556724915,1,1,0,1,0,0,0,0,0,1
219.5,0.7323937598229685,1,1,0,0,0,1,0,1,0,0
220.11,0.7075701760979364,2,1,0,0,0,2,0,0,1,0
220.17,0.7160033436347992,2,1,0,0,0,2,0,0,1,0
220.19,0.6127838567197355,1,1,0,1,0,0,0,0,0,1
220.2,0.7481880270062004,2,1,0,0,0,2,0,1,0,0
220.20,0.6532125137753437,2,1,0,0,0,2,0,1,0,0
220.7,0.6901960800285137,2,1,0,0,0,2,0,1,0,0
226.1,0.785329835010767,2,1,0,0,0,2,0,0,1,0
227.1,0.7781512503836436,2,1,0,0,0,2,0,1,0,0
227.2,0.7323937598229685,2,1,0,0,0,2,0,1,0,0
227.4,0.6901960800285137,2,1,0,0,0,2,0,1,0,0
247.1,0.7923916894982539,2,2,0,0,1,1,0,2,0,0
247.11,0.7075701760979364,2,1,0,0,0,2,0,0,1,0
247.20,0.6532125137753437,1,1,0,1,0,0,0,0,0,1
247.4,0.7160033436347992,1,1,0,1,0,0,0,0,0,1
247.X,0.6901960800285137,2,1,0,1,0,1,0,1,0,0
257.1,0.7923916894982539,2,1,0,0,0,2,0,0,1,0
257.10,0.7075701760979364,1,1,0,0,0,1,0,0,1,0
257.17,0.7160033436347992,2,1,0,0,0,2,0,1,0,0
26.11,0.6989700043360189,2,1,0,0,0,2,0,1,0,0
26.17,0.6989700043360189,1,1,0,1,0,0,0,0,0,1
26.4,0.6989700043360189,2,1,0,1,0,1,0,1,0,0
26.8,0.6812412373755872,2,1,0,0,0,2,0,1,0,0
268.3,0.7160033436347992,1,1,0,0,0,1,0,0,1,0
270.11,0.6532125137753437,1,1,0,0,0,1,0,0,1,0
273.17,0.7160033436347992,2,1,0,0,0,2,0,0,1,0
273.6,0.7075701760979364,2,1,0,0,1,1,0,0,1,0
275.1,0.7923916894982539,2,1,0,0,0,2,0,0,1,0
275.2,0.7481880270062004,2,1,0,1,0,1,0,0,1,0
294.1,0.785329835010767,2,1,0,0,0,2,0,1,0,0
30001.3,0.8976270912904415,4,3,0,1,1,2,0,1,1,1
30001.8,0.8692317197309762,1,1,0,0,1,0,0,0,0,1
30011.11,0.9956351945975499,3,2,3,0,0,0,1,0,1,0
30011.13,0.9777236052888477,1,1,1,0,0,0,0,1,0,0
30011.15,0.9777236052888477,1,1,0,1,0,0,1,0,0,0
30011.2,1.0170333392987803,2,1,1,0,1,0,0,0,0,1
30011.22,0.9493900066449128,3,2,0,0,2,1,0,0,1,1
30011.7,1.0043213737826426,3,2,1,0,1,1,1,0,1,0
30011.8,0.9956351945975499,2,1,0,0,1,1,1,0,0,0
30016.6,1.0043213737826426,4,3,1,1,2,0,0,2,1,0
30020.4,1.0043213737826426,3,2,1,0,2,0,2,0,0,0
30022.12,0.8864907251724818,1,1,0,0,1,0,0,0,0,1
30022.17,0.8808135922807914,1,1,0,0,1,0,1,0,0,0
30022.9,0.8692317197309762,3,2,0,0,2,1,0,0,1,1
30023.17,0.8808135922807914,2,1,0,0,1,1,0,0,1,0
30023.9,0.8692317197309762,2,1,1,0,1,0,0,0,1,0
30024.17,0.8808135922807914,1,1,0,0,1,0,0,0,0,1
30024.4,0.8808135922807914,2,1,0,0,1,1,0,0,1,0
30024.6,0.8864907251724818,2,1,1,0,1,0,0,0,1,0
311.1,0.7923916894982539,1,1,0,0,1,0,0,0,0,1
311.11,0.6989700043360189,1,1,0,0,0,1,0,1,0,0
311.15,0.6434526764861874,2,1,0,0,0,2,0,0,1,0
311.16,0.6532125137753437,2,1,0,0,0,2,0,0,1,0
311.20,0.6434526764861874,1,1,0,0,0,1,0,1,0,0
311.7,0.6901960800285137,2,1,0,0,0,2,0,0,1,0
314.1,0.785329835010767,2,1,0,0,0,2,0,0,1,0
314.5,0.7160033436347992,1,1,0,0,0,1,0,1,0,0
314.8,0.6812412373755872,1,1,0,0,0,1,0,0,1,0
316.1,0.7923916894982539,1,1,0,0,0,1,0,1,0,0
316.10,0.6812412373755872,1,1,0,0,0,1,0,1,0,0
316.12,0.7160033436347992,1,1,0,1,0,0,0,0,0,1
316.15,0.6434526764861874,2,1,0,0,0,2,0,1,0,0
316.20,0.6532125137753437,1,1,0,0,0,1,0,1,0,0
316.7,0.6812412373755872,2,1,0,0,0,2,0,0,1,0
329.11,0.6901960800285137,1,1,0,1,0,0,0,0,0,1
329.17,0.6989700043360189,2,1,0,0,0,2,0,0,1,0
329.18,0.6232492903979004,1,1,0,1,0,0,0,0,0,1
329.4,0.6901960800285137,2,2,0,1,0,1,0,1,0,1
329.6,0.6901960800285137,1,1,0,0,0,1,0,1,0,0
329.8,0.6627578316815741,1,1,0,0,0,1,0,1,0,0
33.1,0.8129133566428556,1,1,0,0,0,1,0,1,0,0
33.3,0.7781512503836436,2,1,0,0,1,1,0,1,0,0
33.6,0.7481880270062004,1,1,0,1,0,0,0,0,0,1
33.7,0.7403626894942439,1,1,0,0,0,1,0,1,0,0
330.1,0.7781512503836436,2,1,0,0,0,2,0,0,1,0
330.16,0.6232492903979004,1,1,0,0,0,1,0,1,0,0
330.17,0.6989700043360189,2,1,0,0,0,2,0,1,0,0
331.1,0.7781512503836436,1,1,0,0,1,0,0,0,0,1
331.11,0.6901960800285137,3,2,0,0,1,2,0,1,0,1
331.12,0.7160033436347992,2,1,0,0,0,2,0,0,1,0
331.16,0.6232492903979004,1,1,0,0,1,0,0,0,0,1
331.17,0.7075701760979364,3,2,0,2,1,0,0,0,0,2
331.2,0.7323937598229685,1,1,0,0,1,0,0,0,0,1
331.20,0.6434526764861874,1,1,0,0,0,1,0,1,0,0
331.4,0.6901960800285137,3,3,0,1,0,2,0,1,1,1
331.5,0.7160033436347992,1,1,0,0,0,1,0,0,1,0
331.6,0.6989700043360189,2,2,0,1,0,1,0,1,0,1
332.1,0.7634279935629372,1,1,0,0,1,0,0,0,0,1
332.18,0.6020599913279624,1,1,0,1,0,0,0,0,0,1
332.6,0.6532125137753437,2,1,0,0,0,2,0,1,0,0
332.7,0.6627578316815741,2,1,0,0,0,2,0,1,0,0
340.1,0.7923916894982539,1,1,0,1,0,0,0,0,0,1
340.6,0.6989700043360189,2,1,0,0,0,2,0,1,0,0
340.9,0.6720978579357175,1,1,0,0,0,1,0,1,0,0
341.1,0.7923916894982539,2,1,0,0,0,2,0,0,1,0
349.1,0.7558748556724915,1,1,0,0,1,0,0,0,0,1
349.17,0.6812412373755872,1,1,0,0,0,1,0,1,0,0
349.2,0.6901960800285137,1,1,0,1,0,0,0,0,0,1
352.17,0.7075701760979364,2,1,0,0,0,2,0,0,1,0
352.3,0.7075701760979364,2,1,0,0,0,2,0,1,0,0
360.1,0.7923916894982539,1,1,0,0,1,0,0,0,0,1
364.2,0.7558748556724915,2,1,0,0,0,2,0,1,0,0
371.10,0.6127838567197355,1,1,0,0,0,1,0,1,0,0
371.14,0.5910646070264992,1,1,0,0,0,1,0,1,0,0
371.17,0.6720978579357175,2,1,0,0,0,2,0,1,0,0
373.14,0.6020599913279624,1,1,0,0,0,1,0,1,0,0
375.1,0.7634279935629372,1,1,0,0,1,0,0,0,0,1
375.12,0.6989700043360189,1,1,0,0,0,1,0,1,0,0
375.3,0.6989700043360189,2,1,0,0,0,2,0,0,1,0
375.4,0.6627578316815741,1,1,0,1,0,0,0,0,0,1
375.7,0.6532125137753437,2,1,0,0,0,2,0,1,0,0
378.1,0.785329835010767,3,2,0,0,1,2,0,0,1,1
378.10,0.6989700043360189,1,1,0,0,0,1,0,0,1,0
378.11,0.6989700043360189,2,1,0,0,0,2,0,0,1,0
378.7,0.6901960800285137,2,1,0,0,0,2,0,0,1,0
39.1,0.785329835010767,1,1,0,0,0,1,0,1,0,0
39.11,0.6901960800285137,2,2,0,1,0,1,0,0,1,1
39.20,0.6532125137753437,1,1,0,1,0,0,0,0,0,1
39.8,0.6812412373755872,2,2,0,1,0,1,0,1,0,1
419.11,0.7403626894942439,2,1,0,0,0,2,0,0,1,0
421.5,0.7558748556724915,2,1,0,0,0,2,0,1,0,0
429.11,0.7403626894942439,1,1,0,0,0,1,0,1,0,0
429.17,0.7403626894942439,1,1,0,1,0,0,0,0,0,1
429.5,0.7558748556724915,2,1,0,0,0,2,0,1,0,0
44.17,0.7160033436347992,1,1,0,0,1,0,0,0,0,1
44.19,0.6127838567197355,1,1,0,0,0,1,0,1,0,0
44.3,0.7323937598229685,2,2,0,1,0,1,0,1,0,1
44.5,0.7323937598229685,2,1,0,0,0,2,0,0,1,0
44.7,0.6989700043360189,2,1,0,0,0,2,0,0,1,0
441.11,0.7323937598229685,2,1,0,0,0,2,0,1,0,0
446.1,0.8129133566428556,2,2,0,1,0,1,0,2,0,0
446.10,0.7403626894942439,1,1,0,0,0,1,0,1,0,0
446.11,0.7403626894942439,1,1,0,0,0,1,0,0,1,0
446.17,0.7403626894942439,2,1,0,0,0,2,0,1,0,0
446.2,0.7781512503836436,1,1,0,1,0,0,0,0,0,1
446.3,0.7781512503836436,1,1,0,1,0,0,0,0,0,1
446.8,0.7558748556724915,1,1,0,0,0,1,0,1,0,0
464.2,0.7781512503836436,2,1,0,0,0,2,0,1,0,0
470.1,0.8129133566428556,1,1,0,0,0,1,0,1,0,0
470.17,0.7403626894942439,1,1,0,1,0,0,0,0,0,1
479.11,0.7403626894942439,2,1,0,1,0,1,0,1,0,0
479.17,0.7403626894942439,2,1,0,0,0,2,0,1,0,0
482.5,0.7558748556724915,2,1,0,0,0,2,0,1,0,0
482.8,0.7558748556724915,2,1,0,1,0,1,0,1,0,0
487.11,0.7403626894942439,2,1,0,0,0,2,0,1,0,0
487.17,0.7403626894942439,2,1,0,0,0,2,0,0,1,0
487.4,0.7634279935629372,1,1,0,1,0,0,0,0,0,1
487.6,0.7481880270062004,2,1,0,0,0,2,0,1,0,0
50.13,0.6532125137753437,1,1,0,1,0,0,0,0,0,1
50.14,0.6434526764861874,1,1,0,1,0,0,0,0,0,1
50.2,0.7403626894942439,1,1,0,1,0,0,0,0,0,1
50.6,0.6989700043360189,2,1,0,2,0,0,0,0,0,1
508.1,0.9344984512435677,1,1,0,1,0,0,1,0,0,0
508.2,0.9395192526186185,1,1,0,0,0,1,0,1,0,0
513.7,0.7403626894942439,2,1,0,0,0,2,0,1,0,0
516.1,0.8129133566428556,2,1,0,0,0,2,0,1,0,0
516.2,0.7781512503836436,2,1,0,0,0,2,0,1,0,0
522.1,0.8129133566428556,1,1,0,1,0,0,0,0,0,1
522.11,0.7403626894942439,2,1,0,0,0,2,0,1,0,0
522.17,0.7403626894942439,2,1,0,0,0,2,0,0,1,0
522.21,0.6232492903979004,1,1,0,0,0,1,0,1,0,0
522.3,0.7781512503836436,2,1,0,0,0,2,0,0,1,0
522.4,0.7634279935629372,2,1,0,0,0,2,0,1,0,0
544.17,0.7403626894942439,2,1,0,0,0,2,0,1,0,0
544.2,0.7781512503836436,3,2,0,1,0,2,0,1,0,1
545.17,0.7403626894942439,1,1,0,1,0,0,0,0,0,1
57.1,0.7923916894982539,2,1,0,1,0,1,0,1,0,0
57.12,0.7323937598229685,1,1,0,0,0,1,0,0,1,0
57.13,0.6720978579357175,1,1,0,0,0,1,0,1,0,0
57.14,0.6720978579357175,1,1,0,1,0,0,0,0,0,1
57.16,0.6532125137753437,2,1,0,0,0,2,0,1,0,0
57.17,0.7160033436347992,1,1,0,1,0,0,0,0,0,1
57.5,0.7323937598229685,1,1,0,1,0,0,0,0,0,1
57.7,0.6989700043360189,1,1,0,0,0,1,0,1,0,0
57.8,0.6989700043360189,1,1,0,1,0,0,0,0,0,1
586.1,0.8129133566428556,1,1,0,0,0,1,0,1,0,0
587.1,0.8129133566428556,2,1,0,0,0,2,0,1,0,0
587.17,0.7403626894942439,2,1,0,0,0,2,0,1,0,0
591.1,0.9344984512435677,1,1,1,0,0,0,0,0,1,0
592.1,0.8129133566428556,1,1,0,1,0,0,0,0,0,1
592.2,0.7781512503836436,1,1,0,0,0,1,0,1,0,0
592.3,0.7781512503836436,1,1,0,0,1,0,0,0,0,1
593.11,0.9084850188786497,2,1,1,0,0,1,0,0,1,0
66.1,0.7923916894982539,2,1,0,1,0,1,0,1,0,0
66.17,0.7075701760979364,2,1,0,0,0,2,0,1,0,0
66.21,0.568201724066995,1,1,0,0,0,1,0,1,0,0
66.5,0.724275869600789,2,1,0,0,0,2,0,1,0,0
67.19,0.6127838567197355,2,1,0,1,0,1,0,1,0,0
79.5,0.7075701760979364,2,1,0,0,0,2,0,0,1,0
8.1,0.7781512503836436,2,1,0,1,0,1,0,1,0,0
8.11,0.6901960800285137,2,1,0,0,0,2,0,0,1,0
8.12,0.7160033436347992,1,1,0,0,0,1,0,1,0,0
8.17,0.6989700043360189,2,1,0,0,0,2,0,0,1,0
8.18,0.6232492903979004,2,1,0,0,0,2,0,1,0,0
8.2,0.7323937598229685,2,1,0,0,0,2,0,1,0,0
8.20,0.6434526764861874,2,1,0,0,0,2,0,1,0,0
8.7,0.6627578316815741,1,1,0,0,0,1,0,0,1,0
9.1,0.7923916894982539,1,1,1,0,0,0,0,0,1,0
91.12,0.7160033436347992,2,1,0,0,0,2,0,0,1,0
91.17,0.7075701760979364,2,1,0,0,0,2,0,0,1,0
91.7,0.6720978579357175,2,1,0,1,0,1,0,1,0,0
91.X,0.6720978579357175,2,1,0,0,0,2,0,0,1,0
94.11,0.724275869600789,2,1,0,0,0,2,0,0,1,0
94.16,0.6812412373755872,1,1,0,0,0,1,0,1,0,0
94.17,0.7160033436347992,2,1,0,0,0,2,0,0,1,0
94.3,0.7403626894942439,2,1,0,0,0,2,0,0,1,0
94.4,0.7403626894942439,2,1,0,0,0,2,0,0,1,0
96.10,0.7403626894942439,1,1,0,1,0,0,0,0,0,1
96.14,0.6989700043360189,1,1,0,1,0,0,0,0,0,1
