sequenceID,log_lambda,fold_1_total_labels,fold_2_total_labels,fold_1_fp_errs,fold_1_fn_errs,fold_1_tp,fold_1_tn,fold_2_fp_errs,fold_2_fn_errs,fold_2_tp,fold_2_tn
153.2,0.6441933722733544,2,1,0,0,0,2,0,1,0,0
153.4,0.6052578511696736,2,1,0,0,0,2,0,1,0,0
153.7,0.580111725298559,2,1,0,0,0,2,0,1,0,0
162.1,0.6892354821676325,1,1,0,0,0,1,0,1,0,0
162.11,0.5944062429881705,2,1,0,0,0,2,0,1,0,0
162.17,0.6012281802923122,2,1,0,0,0,2,0,0,1,0
162.19,0.4756908973847644,1,1,0,0,0,1,0,1,0,0
162.22,0.5355937878180907,1,1,0,1,0,0,0,0,0,1
162.3,0.6146858762906136,3,2,0,1,0,2,0,0,1,1
162.5,0.6225660435462657,2,1,0,0,0,2,0,1,0,0
162.7,0.5793199916397374,2,1,0,0,0,2,0,1,0,0
162.8,0.5839501941798169,1,1,0,1,0,0,0,0,0,1
17.1,0.6915543155418519,2,1,0,0,0,2,0,1,0,0
17.11,0.6029827801703251,2,2,0,1,0,1,0,1,0,1
172.1,0.7012063597175182,1,1,0,0,0,1,0,1,0,0
172.17,0.6221262814630877,2,1,0,0,0,2,0,1,0,0
172.3,0.6473106665769901,2,1,0,0,0,2,0,1,0,0
172.4,0.6412575576438142,2,1,0,0,0,2,0,1,0,0
173.11,0.5937533272333156,2,1,0,0,0,2,0,1,0,0
173.15,0.526824239544019,1,1,0,0,0,1,0,1,0,0
173.16,0.5327727057862083,2,1,0,0,0,2,0,1,0,0
173.19,0.4669934907279441,1,1,0,1,0,0,0,0,0,1
173.4,0.5930945629755896,1,1,0,1,0,0,0,0,0,1
173.8,0.5681991711858437,2,1,0,0,0,2,0,1,0,0
188.1,0.7012063597175182,2,1,0,0,0,2,0,0,1,0
188.2,0.6669023084953464,1,1,0,0,1,0,0,0,0,1
188.3,0.6473106665769901,2,1,0,0,0,2,0,0,1,0
188.6,0.6360601531668568,1,1,0,1,0,0,0,0,0,1
188.9,0.6136979577780937,1,1,0,0,0,1,0,1,0,0
189.1,0.7146679794261642,1,1,0,0,0,1,0,1,0,0
189.11,0.6402496597785696,2,1,0,0,0,2,0,0,1,0
189.15,0.5944062429881705,2,1,0,0,0,2,0,1,0,0
189.17,0.6445117532520023,2,1,0,0,0,2,0,0,1,0
189.18,0.5897094921960071,2,1,0,1,0,1,0,1,0,0
189.2,0.6831094549407316,1,1,0,0,0,1,0,1,0,0
189.20,0.5956949099787766,1,1,0,0,0,1,0,1,0,0
189.3,0.6787839177491286,1,1,0,1,0,0,0,0,0,1
189.5,0.6607581315654765,2,1,0,0,0,2,0,1,0,0
189.X,0.6374857281794201,1,1,0,1,0,0,0,0,0,1
2.1,0.6959420595925694,2,1,0,0,0,2,0,0,1,0
2.19,0.5152743751901858,1,1,0,1,0,0,0,0,0,1
20003.2,0.9034599791963064,2,2,0,0,2,0,0,0,0,2
20005.2,0.9034599791963064,4,4,0,0,4,0,0,0,2,2
20005.3,0.8951580606701429,3,3,0,0,2,1,0,1,2,0
20033.11,0.8806293364659252,2,2,1,0,1,0,0,0,2,0
20052.3,0.8951580606701429,2,1,1,1,0,0,0,1,0,0
20082.22,0.9076596168951717,2,2,0,0,2,0,0,0,1,1
20090.20,0.9318016886699305,2,1,0,0,1,1,0,0,1,0
20092.19,0.9167221275973504,1,1,1,0,0,0,1,0,0,0
20105.22,0.9076596168951717,2,1,0,1,0,1,0,1,0,0
20108.20,0.9318016886699305,2,2,0,0,2,0,1,0,0,1
20109.20,0.9318016886699305,2,1,0,0,1,1,0,0,1,0
20118.2,0.9034599791963064,5,4,0,0,3,2,0,0,3,1
20119.2,0.9034599791963064,2,2,0,0,2,0,0,0,1,1
20121.14,0.8577940350464586,2,2,0,2,0,0,1,0,1,0
20121.7,0.8827333669055634,2,2,0,0,1,1,0,2,0,0
20124.1,0.8985942883825957,1,1,0,0,1,0,1,0,0,0
20124.16,0.8503809532786956,1,1,1,0,0,0,1,0,0,0
20124.2,0.9034599791963064,1,1,0,0,1,0,0,0,0,1
20124.3,0.8951580606701429,2,1,1,0,0,1,0,0,1,0
20129.20,0.9300884683135622,2,1,0,0,1,1,0,0,1,0
20133.X,0.8188145330937386,3,3,0,1,1,1,0,1,2,0
20134.X,0.8188145330937386,3,3,0,0,2,1,0,1,2,0
20135.14,0.7894951301155456,3,2,0,1,0,2,0,1,0,1
20136.17,0.7823589334111506,2,1,0,1,0,1,0,1,0,0
20138.1,0.8392974534958747,2,2,2,0,0,0,0,2,0,0
20139.12,0.8108292310874166,2,1,0,1,0,1,0,1,0,0
20139.16,0.782682230346621,3,2,0,2,0,1,0,2,0,0
20139.17,0.7823589334111506,2,2,0,0,2,0,0,0,1,1
20139.3,0.8319149083493099,1,1,0,0,1,0,0,0,0,1
20139.4,0.8299349012221531,2,1,0,2,0,0,0,0,0,1
20139.5,0.8271587496911417,2,1,1,1,0,0,0,1,0,0
20140.14,0.7894951301155456,2,1,0,1,0,1,0,1,0,0
20140.15,0.7850012654378398,2,1,0,1,0,1,0,1,0,0
20141.12,0.8108292310874166,2,1,0,1,0,1,0,1,0,0
20141.14,0.7894951301155456,2,1,0,1,0,1,0,1,0,0
20141.5,0.8271587496911417,2,1,0,1,0,1,0,1,0,0
20142.18,0.7799435764235388,1,1,1,0,0,0,0,0,1,0
20142.22,0.7335819846725872,4,3,0,4,0,0,0,2,0,1
20143.X,0.8188145330937386,3,2,0,0,3,0,0,1,0,1
20144.14,0.7894951301155456,3,2,0,2,0,1,0,2,0,0
20144.9,0.8067419992033157,2,1,0,1,0,1,0,1,0,0
20145.1,0.8392974534958747,2,1,0,1,0,1,0,1,0,0
20145.10,0.8115185304552839,2,1,0,1,0,1,0,1,0,0
20145.12,0.8108292310874166,2,1,0,1,0,1,0,1,0,0
20145.14,0.7894951301155456,2,1,0,1,0,1,0,1,0,0
20145.4,0.8299349012221531,2,2,0,1,0,1,0,1,0,1
20145.8,0.8157113801683433,2,1,0,1,0,1,0,1,0,0
20145.9,0.8067419992033157,3,2,0,0,2,1,0,0,2,0
20145.X,0.8188145330937386,3,3,0,1,1,1,0,1,2,0
20146.17,0.7823589334111506,1,1,0,0,1,0,0,0,0,1
20146.4,0.8299349012221531,2,1,0,1,0,1,0,1,0,0
20148.1,0.8392974534958747,3,3,0,2,0,1,0,2,1,0
20151.14,0.7894951301155456,3,2,0,3,0,0,0,1,0,1
20151.17,0.7823589334111506,1,1,0,0,1,0,1,0,0,0
20154.4,0.8299349012221531,3,2,0,2,1,0,0,0,1,1
20154.9,0.8067419992033157,2,1,1,0,1,0,0,0,1,0
20157.11,0.8109448072259315,3,2,1,0,2,0,0,0,2,0
20158.1,0.8392974534958747,2,2,0,0,0,2,0,2,0,0
20158.9,0.8067419992033157,3,3,0,2,0,1,0,2,0,1
20159.1,0.8392974534958747,6,5,0,1,3,2,0,3,1,1
20159.14,0.7894951301155456,2,1,0,1,0,1,0,1,0,0
20159.15,0.7850012654378398,2,1,0,0,1,1,0,0,1,0
20159.3,0.8319149083493099,3,2,0,1,0,2,0,1,0,1
20159.4,0.8299349012221531,5,4,0,0,3,2,0,2,1,1
20159.9,0.8067419992033157,2,2,0,2,0,0,1,0,1,0
20160.14,0.7894951301155456,2,1,0,1,0,1,0,1,0,0
20160.17,0.7823589334111506,2,1,1,0,1,0,1,0,0,0
20160.4,0.8299349012221531,2,1,1,1,0,0,0,1,0,0
20160.5,0.8271587496911417,2,2,0,1,1,0,0,1,0,1
20161.1,0.8392974534958747,2,1,0,1,0,1,0,0,1,0
20161.12,0.8108292310874166,2,1,0,1,0,1,0,1,0,0
20161.22,0.7335819846725872,2,1,0,1,0,1,0,1,0,0
20162.12,0.8108292310874166,2,1,0,1,0,1,0,1,0,0
20162.17,0.7823589334111506,1,1,0,0,1,0,1,0,0,0
20162.7,0.8200551524270225,3,2,1,0,2,0,0,0,2,0
20163.1,0.8392974534958747,2,1,0,1,0,1,0,1,0,0
20163.7,0.8200551524270225,3,2,0,2,0,1,0,2,0,0
20163.9,0.8067419992033157,5,4,0,4,0,1,0,4,0,0
20164.1,0.8392974534958747,4,3,1,3,0,0,0,3,0,0
20164.14,0.7894951301155456,2,1,0,1,0,1,0,1,0,0
20164.4,0.8299349012221531,2,2,0,1,0,1,0,1,0,1
20165.15,0.7850012654378398,2,1,0,0,0,2,0,0,1,0
20165.22,0.7335819846725872,3,2,0,1,1,1,0,1,0,1
20165.4,0.8299349012221531,2,1,0,1,0,1,0,1,0,0
20166.12,0.8108292310874166,2,1,0,1,0,1,0,1,0,0
20166.17,0.7823589334111506,2,1,0,0,1,1,0,0,1,0
20166.4,0.8299349012221531,3,2,0,1,2,0,0,1,0,1
20167.22,0.7335819846725872,4,3,0,4,0,0,0,2,0,1
20167.4,0.8299349012221531,3,2,0,3,0,0,0,1,0,1
20168.11,0.8109448072259315,3,2,0,3,0,0,0,1,0,1
20168.16,0.782682230346621,2,1,0,1,0,1,0,1,0,0
20168.17,0.7823589334111506,2,2,0,1,1,0,0,1,0,1
20168.19,0.7624357961465484,2,2,0,0,0,2,0,2,0,0
20168.4,0.8299349012221531,2,2,0,1,0,1,0,1,0,1
20169.10,0.8115185304552839,2,1,0,1,0,1,0,1,0,0
20169.14,0.7894951301155456,2,2,0,2,0,0,0,0,1,1
20169.9,0.8067419992033157,2,1,0,0,1,1,1,0,0,0
20170.17,0.7823589334111506,2,2,0,0,0,2,0,2,0,0
20171.12,0.8108292310874166,2,1,0,1,0,1,0,1,0,0
20171.16,0.782682230346621,4,4,0,2,0,2,0,2,0,2
20171.17,0.7823589334111506,2,1,0,1,0,1,0,1,0,0
20172.20,0.766721396838383,6,6,0,3,3,0,0,2,2,2
20172.3,0.8319149083493099,4,4,1,0,3,0,0,0,4,0
20173.19,0.7624357961465484,2,1,0,1,0,1,0,1,0,0
20177.20,0.9300884683135622,2,1,0,0,1,1,0,0,1,0
20178.20,0.9300884683135622,2,1,0,0,1,1,0,0,1,0
20183.20,0.9300884683135622,2,1,1,0,1,0,0,0,1,0
20184.22,0.9051499298871032,2,1,0,0,1,1,0,0,1,0
20186.22,0.9051499298871032,2,1,0,0,1,1,0,0,1,0
204.2,0.6451439894715011,1,1,0,0,0,1,0,1,0,0
207.10,0.5982061294820961,3,3,0,0,1,2,0,0,2,1
207.12,0.6272279557535485,2,1,0,0,0,2,0,0,1,0
207.15,0.5495737806037277,2,1,0,0,0,2,0,1,0,0
207.17,0.6151747043217209,2,1,0,0,0,2,0,0,1,0
207.18,0.5409603500488223,1,1,0,0,1,0,0,0,0,1
207.4,0.6131987774479603,2,1,0,0,0,2,0,0,1,0
207.5,0.6272279557535485,2,2,0,1,0,1,0,1,0,1
217.17,0.6058155639456027,1,1,0,0,0,1,0,1,0,0
219.2,0.6563992612560636,1,1,0,1,0,0,0,0,0,1
219.5,0.6319780911647495,1,1,0,0,0,1,0,1,0,0
220.11,0.6080040705135752,2,1,0,0,0,2,0,0,1,0
220.17,0.6161423162803261,2,1,0,0,0,2,0,0,1,0
220.19,0.5116634064163571,1,1,0,1,0,0,0,0,0,1
220.2,0.652294941070257,2,1,0,0,0,2,0,1,0,0
220.20,0.5604609030185231,2,1,0,0,0,2,0,1,0,0
220.7,0.5956949099787766,2,1,0,0,0,2,0,1,0,0
226.1,0.691705808606829,2,1,0,0,0,2,0,0,1,0
227.1,0.6813436375842609,2,1,0,0,0,2,0,1,0,0
227.2,0.6371321399076781,2,1,0,0,0,2,0,1,0,0
227.4,0.5903990209569583,2,1,0,0,0,2,0,1,0,0
247.1,0.6967826178696445,2,2,0,0,1,1,0,2,0,0
247.11,0.6106487884980066,2,1,0,0,0,2,0,0,1,0
247.20,0.5594373328765794,1,1,0,1,0,0,0,0,0,1
247.4,0.6194278329442683,1,1,0,0,1,0,0,0,0,1
247.X,0.5924298520557938,2,1,0,1,0,1,0,1,0,0
257.1,0.6974742230228904,2,1,0,0,0,2,0,0,1,0
257.10,0.609602632805314,1,1,0,0,0,1,0,0,1,0
257.17,0.6198848749764785,2,1,0,0,0,2,0,0,1,0
26.11,0.6006337411960556,2,1,0,0,0,2,0,1,0,0
26.17,0.6058155639456027,1,1,0,1,0,0,0,0,0,1
26.4,0.6035583112996041,2,1,0,1,0,1,0,1,0,0
26.8,0.5831980249206258,2,1,0,0,0,2,0,1,0,0
268.3,0.6207900929829713,1,1,0,0,0,1,0,0,1,0
270.11,0.5594373328765794,1,1,0,0,0,1,0,0,1,0
273.17,0.6175692549862034,2,1,0,0,0,2,0,0,1,0
273.6,0.6146858762906136,2,1,0,0,1,1,0,0,1,0
275.1,0.6946588286626723,2,1,0,0,0,2,0,0,1,0
275.2,0.6511556155912491,2,1,0,1,0,1,0,0,1,0
294.1,0.6898625144104922,2,1,0,0,0,2,0,0,1,0
30001.3,0.7981805016775926,4,3,0,1,1,2,0,1,1,1
30001.8,0.7719261481564709,1,1,0,0,1,0,0,0,0,1
30011.11,0.8973858878834396,3,2,3,0,0,0,1,0,1,0
30011.13,0.8812975883374602,1,1,1,0,0,0,0,1,0,0
30011.15,0.8808418922854958,1,1,0,1,0,0,1,0,0,0
30011.2,0.9205672667003951,2,1,1,0,1,0,0,0,0,1
30011.22,0.8506731778995016,3,2,0,0,2,1,0,0,1,1
30011.7,0.9070885317211096,3,2,1,0,1,1,1,0,1,0
30011.8,0.8966623747980027,2,1,0,1,0,1,1,0,0,0
30016.6,0.9067001288694267,4,3,1,1,2,0,1,1,1,0
30020.4,0.9059629373625444,3,2,1,0,2,0,2,0,0,0
30022.12,0.7878831990247571,1,1,0,0,1,0,0,0,0,1
30022.17,0.7866257166020212,1,1,0,0,1,0,1,0,0,0
30022.9,0.7714175735864263,3,2,0,0,2,1,0,0,1,1
30023.17,0.7866257166020212,2,1,0,0,1,1,0,0,1,0
30023.9,0.7714175735864263,2,1,1,0,1,0,0,0,1,0
30024.17,0.7866257166020212,1,1,0,0,1,0,1,0,0,0
30024.4,0.7828285038265033,2,1,0,0,1,1,0,0,1,0
30024.6,0.7918682259310027,2,1,1,0,1,0,0,0,1,0
311.1,0.6927558098339256,1,1,0,0,1,0,0,0,0,1
311.11,0.6018177849769261,1,1,0,0,0,1,0,1,0,0
311.15,0.5507322099050354,2,1,0,0,0,2,0,0,1,0
311.16,0.5552044110580272,2,1,0,0,0,2,0,0,1,0
311.20,0.5507322099050354,1,1,0,0,0,1,0,1,0,0
311.7,0.5930945629755896,2,1,0,0,0,2,0,0,1,0
314.1,0.6900182707372363,2,1,0,0,0,2,0,0,1,0
314.5,0.6166211851218771,1,1,0,0,0,1,0,0,1,0
314.8,0.5824382398780757,1,1,0,0,0,1,0,0,1,0
316.1,0.6930525027391498,1,1,0,0,0,1,0,1,0,0
316.10,0.5876015949509686,1,1,0,0,0,1,0,1,0,0
316.12,0.6207900929829713,1,1,0,0,1,0,0,0,0,1
316.15,0.5435165475831853,2,1,0,0,0,2,0,1,0,0
316.20,0.5529997706687447,1,1,0,0,0,1,0,1,0,0
316.7,0.586885469202725,2,1,0,0,0,2,0,0,1,0
329.11,0.5944062429881705,1,1,0,1,0,0,0,0,0,1
329.17,0.6052578511696736,2,1,0,0,0,2,0,0,1,0
329.18,0.5283517712718162,1,1,0,1,0,0,0,0,0,1
329.4,0.5903990209569583,2,2,0,1,0,1,0,1,0,1
329.6,0.5890134880513388,1,1,0,0,0,1,0,1,0,0
329.8,0.5700187523641767,1,1,0,0,0,1,0,1,0,0
33.1,0.7146679794261642,1,1,0,0,0,1,0,1,0,0
33.3,0.6787839177491286,2,1,0,0,1,1,0,1,0,0
33.6,0.6525767122663515,1,1,0,1,0,0,0,0,0,1
33.7,0.6399103064485431,1,1,0,0,0,1,0,1,0,0
330.1,0.6822328405721251,2,1,0,0,0,2,0,0,1,0
330.16,0.5220666984207256,1,1,0,0,0,1,0,1,0,0
330.17,0.6052578511696736,2,1,0,0,0,2,0,1,0,0
331.1,0.6820560178703642,1,1,0,0,1,0,0,0,0,1
331.11,0.5956949099787766,3,2,0,0,1,2,0,1,0,1
331.12,0.6198848749764785,2,1,0,0,0,2,0,0,1,0
331.16,0.5298517650440524,1,1,0,0,1,0,0,0,0,1
331.17,0.6080040705135752,3,2,0,2,1,0,0,0,0,2
331.2,0.638535524038303,1,1,0,0,1,0,0,0,0,1
331.20,0.5483983233804745,1,1,0,0,0,1,0,1,0,0
331.4,0.5975863697153004,3,3,0,1,0,2,0,1,1,1
331.5,0.6170968178461772,1,1,0,0,0,1,0,0,1,0
331.6,0.5988206661229781,2,2,0,1,0,1,0,1,0,1
332.1,0.6695505486503405,1,1,0,0,1,0,0,0,0,1
332.18,0.5019124261943988,1,1,0,1,0,0,0,0,0,1
332.6,0.5529997706687447,2,1,0,0,0,2,0,1,0,0
332.7,0.5653868301511386,2,1,0,0,0,2,0,1,0,0
340.1,0.6920076663742375,1,1,0,0,1,0,0,0,0,1
340.6,0.6058155639456027,2,1,0,0,0,2,0,1,0,0
340.9,0.5777112187888178,1,1,0,0,0,1,0,1,0,0
341.1,0.6962235513472447,2,1,0,0,0,2,0,0,1,0
349.1,0.6617424583195713,1,1,0,0,1,0,0,0,0,1
349.17,0.5876015949509686,1,1,0,0,0,1,0,1,0,0
349.2,0.5890134880513388,1,1,0,1,0,0,0,0,0,1
352.17,0.6085409076075906,2,1,0,0,0,2,0,0,1,0
352.3,0.6074631756950309,2,1,0,0,0,2,0,1,0,0
360.1,0.6963638054586436,1,1,0,0,1,0,0,0,0,1
364.2,0.6558666865327274,2,1,0,0,0,2,0,1,0,0
371.10,0.5134879448359478,1,1,0,0,0,1,0,1,0,0
371.14,0.4976842366340414,1,1,0,0,0,1,0,1,0,0
371.17,0.5752322299388531,2,1,0,0,0,2,0,1,0,0
373.14,0.5019124261943988,1,1,0,0,0,1,0,1,0,0
375.1,0.663191321644318,1,1,0,0,1,0,0,0,0,1
375.12,0.6052578511696736,1,1,0,0,0,1,0,1,0,0
375.3,0.6006337411960556,2,1,0,0,0,2,0,0,1,0
375.4,0.5653868301511386,1,1,0,0,1,0,0,0,0,1
375.7,0.5518740620533272,2,1,0,0,0,2,0,1,0,0
378.1,0.6918569249653271,3,2,0,0,1,2,0,0,1,1
378.10,0.5982061294820961,1,1,0,0,0,1,0,0,1,0
378.11,0.6046957809078527,2,1,0,0,0,2,0,0,1,0
378.7,0.5903990209569583,2,1,0,0,0,2,0,0,1,0
39.1,0.6887609460931712,1,1,0,0,0,1,0,1,0,0
39.11,0.5975863697153004,2,2,0,1,0,1,0,0,1,1
39.20,0.554109753067868,1,1,0,1,0,0,0,0,0,1
39.8,0.5846948882189628,2,2,0,1,0,1,0,1,0,1
419.11,0.6399103064485431,2,1,0,0,0,2,0,0,1,0
421.5,0.6607581315654765,2,1,0,0,0,2,0,1,0,0
429.11,0.6402496597785696,1,1,0,0,0,1,0,1,0,0
429.17,0.6445117532520023,1,1,0,1,0,0,0,0,0,1
429.5,0.6605096869685619,2,1,0,0,0,2,0,1,0,0
44.17,0.6166211851218771,1,1,0,0,1,0,0,0,0,1
44.19,0.5134879448359478,1,1,0,0,0,1,0,1,0,0
44.3,0.6342349700713964,2,2,0,0,1,1,0,0,1,1
44.5,0.6319780911647495,2,1,0,0,0,2,0,0,1,0
44.7,0.5988206661229781,2,1,0,0,0,2,0,0,1,0
441.11,0.6388818582123826,2,1,0,0,0,2,0,1,0,0
446.1,0.7140479305091234,2,2,0,1,0,1,0,2,0,0
446.10,0.6395692326983211,1,1,0,0,0,1,0,1,0,0
446.11,0.6395692326983211,1,1,0,0,0,1,0,0,1,0
446.17,0.6441933722733544,2,1,0,0,0,2,0,1,0,0
446.2,0.6827602983834452,1,1,0,0,1,0,0,0,0,1
446.3,0.6785969887768669,1,1,0,1,0,0,0,0,0,1
446.8,0.6600099143571696,1,1,0,0,0,1,0,1,0,0
464.2,0.6829351231046847,2,1,0,0,0,2,0,1,0,0
470.1,0.7141517325812445,1,1,0,0,0,1,0,1,0,0
470.17,0.6445117532520023,1,1,0,1,0,0,0,0,0,1
479.11,0.6402496597785696,2,1,0,1,0,1,0,1,0,0
479.17,0.6445117532520023,2,1,0,0,0,2,0,1,0,0
482.5,0.6605096869685619,2,1,0,0,0,2,0,1,0,0
482.8,0.6600099143571696,2,1,0,1,0,1,0,1,0,0
487.11,0.6402496597785696,2,1,0,0,0,2,0,1,0,0
487.17,0.6445117532520023,2,1,0,0,0,2,0,0,1,0
487.4,0.6639036947214254,1,1,0,1,0,0,0,0,0,1
487.6,0.6528572789952255,2,1,0,0,0,2,0,1,0,0
50.13,0.5552044110580272,1,1,0,1,0,0,0,0,0,1
50.14,0.5422485225559748,1,1,0,1,0,0,0,0,0,1
50.2,0.6441933722733544,1,1,0,1,0,0,0,0,0,1
50.6,0.6012281802923122,2,1,0,2,0,0,0,0,0,1
508.1,0.8392974534958747,1,1,0,1,0,0,1,0,0,0
508.2,0.8420577466532241,1,1,0,0,0,1,0,1,0,0
513.7,0.6395692326983211,2,1,0,0,0,2,0,1,0,0
516.1,0.7151796764733538,2,1,0,0,0,2,0,1,0,0
516.2,0.6832832964946802,2,1,0,0,0,2,0,1,0,0
522.1,0.7140479305091234,1,1,0,1,0,0,0,0,0,1
522.11,0.6402496597785696,2,1,0,0,0,2,0,0,1,0
522.17,0.642578290584647,2,1,0,0,0,2,0,0,1,0
522.21,0.5298517650440524,1,1,0,0,0,1,0,1,0,0
522.3,0.6780328173567847,2,1,0,0,0,2,0,0,1,0
522.4,0.6646082493469687,2,1,0,0,0,2,0,1,0,0
544.17,0.6448286211876159,2,1,0,0,0,2,0,1,0,0
544.2,0.6834566503495477,3,2,0,1,0,2,0,1,0,1
545.17,0.6445117532520023,1,1,0,0,1,0,0,0,0,1
57.1,0.6977486518301037,2,1,0,1,0,1,0,1,0,0
57.12,0.6353359571173115,1,1,0,0,0,1,0,0,1,0
57.13,0.5752322299388531,1,1,0,0,0,1,0,1,0,0
57.14,0.5709126659467054,1,1,0,0,1,0,0,0,0,1
57.16,0.5604609030185231,2,1,0,0,0,2,0,0,1,0
57.17,0.6207900929829713,1,1,0,1,0,0,0,0,0,1
57.5,0.6323594619094705,1,1,0,0,1,0,0,0,0,1
57.7,0.6018177849769261,1,1,0,0,0,1,0,1,0,0
57.8,0.6006337411960556,1,1,0,0,1,0,0,0,0,1
586.1,0.7146679794261642,1,1,0,0,0,1,0,1,0,0
587.1,0.7146679794261642,2,1,0,0,0,2,0,1,0,0
587.17,0.6445117532520023,2,1,0,0,0,2,0,1,0,0
591.1,0.8392974534958747,1,1,1,0,0,0,0,0,1,0
592.1,0.7131052802742993,1,1,0,1,0,0,0,0,0,1
592.2,0.6829351231046847,1,1,0,0,0,1,0,0,1,0
592.3,0.6782214417732909,1,1,0,0,1,0,0,0,0,1
593.11,0.8109448072259315,2,1,1,0,0,1,0,0,1,0
66.1,0.692158034578477,2,1,0,1,0,1,0,1,0,0
66.17,0.6121897434874471,2,1,0,0,0,2,0,0,1,0
66.21,0.46998445049510507,1,1,0,0,0,1,0,1,0,0
66.5,0.6251477219658623,2,1,0,0,0,2,0,1,0,0
67.19,0.517024138320113,2,1,0,1,0,1,0,1,0,0
79.5,0.6111661596790279,2,1,0,0,0,2,0,0,1,0
8.1,0.6822328405721251,2,1,0,1,0,1,0,1,0,0
8.11,0.5930945629755896,2,1,0,0,0,2,0,0,1,0
8.12,0.6216837246471482,1,1,0,0,0,1,0,1,0,0
8.17,0.6052578511696736,2,1,0,0,0,2,0,0,1,0
8.18,0.5298517650440524,2,1,0,0,0,2,0,1,0,0
8.2,0.6334909500520819,2,1,0,0,0,2,0,1,0,0
8.20,0.5495737806037277,2,1,0,0,0,2,0,1,0,0
8.7,0.5614712728184461,1,1,0,0,0,1,0,0,1,0
9.1,0.6973365370784864,1,1,1,0,0,0,0,0,1,0
91.12,0.6161423162803261,2,1,0,0,0,2,0,0,1,0
91.17,0.6074631756950309,2,1,0,0,0,2,0,0,1,0
91.7,0.5793199916397374,2,1,0,1,0,1,0,1,0,0
91.X,0.5793199916397374,2,1,0,0,0,2,0,0,1,0
94.11,0.6268168913523673,2,1,0,0,0,2,0,0,1,0
94.16,0.5831980249206258,1,1,0,0,0,1,0,1,0,0
94.17,0.6221262814630877,2,1,0,0,0,2,0,0,1,0
94.3,0.6473106665769901,2,1,0,0,0,2,0,0,1,0
94.4,0.6412575576438142,2,1,0,0,0,2,0,0,1,0
96.10,0.6399103064485431,1,1,0,1,0,0,0,0,0,1
96.14,0.6052578511696736,1,1,0,1,0,0,0,0,0,1
