sequenceID,log_lambda_test_fold1,log_lambda_test_fold2,target_1,target_2,fold_1_total_labels,fold_2_total_labels,fold_1_fp_errs,fold_1_fn_errs,fold_1_tp,fold_1_tn,fold_2_fp_errs,fold_2_fn_errs,fold_2_tp,fold_2_tn
11.4,-0.6141753,0.17694175,"[-1.1512926, 0.0]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
12.1,-0.22540879,0.42257392,"[-1.1512926, 1.1512926]","[-3.4538777, 0.0]",2,1,0,0,1,1,0,0,1,0
12.11,-0.5711901,0.20410097,"[-1.1512926, inf]","[-2.3025851, 2.3025851]",2,1,0,0,0,2,0,0,1,0
12.17,-0.592993,0.19032538,"[-1.1512926, inf]","[-1.1512926, 2.3025851]",2,1,0,0,0,2,0,0,1,0
12.2,-0.3838172,0.32248747,"[-2.3025851, inf]","[-3.4538777, 1.1512926]",2,1,0,0,0,2,0,0,1,0
12.6,-0.52822495,0.2312473,"[-3.4538777, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
12.X,-0.5950501,0.18902552,"[-1.1512926, 0.0]","[-2.3025851, 0.0]",3,2,0,0,1,2,0,0,1,1
128.12,-0.58891773,0.1929003,"[-1.1512926, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,0,1,0
128.17,-0.7013235,0.12187946,"[-1.1512926, inf]","[0.0, 2.3025851]",2,1,0,0,0,2,0,0,1,0
128.2,-0.49641085,0.25134814,"[-2.3025851, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,0,1,0
128.3,-0.6298661,0.16702807,"[-1.1512926, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
128.6,-0.68467355,0.1323992,"[-2.3025851, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,0,1,0
138.1,-0.16379285,0.4615041,"[-1.1512926, inf]","[-1.1512926, 1.1512926]",2,1,0,0,0,2,0,0,1,0
139.3,-0.48020577,0.26158702,"[-2.3025851, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,0,1,0
139.4,-0.5119138,0.24155319,"[-3.4538777, inf]","[-5.7564626, -1.1512926]",1,1,0,0,0,1,0,1,0,0
139.7,-0.6034117,0.1837424,"[-1.1512926, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
145.1,-0.3136027,0.36685097,"[-2.3025851, 1.1512926]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
145.17,-0.66880965,0.14242256,"[0.0, 1.1512926]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
145.19,-1.3140898,-0.26528084,"[-4.6051702, inf]","[-2.3025851, -1.1512926]",1,1,0,0,0,1,0,1,0,0
145.2,-0.53670883,0.22588694,"[-2.3025851, 1.1512926]","[-3.4538777, inf]",1,1,0,0,1,0,0,0,0,1
145.3,-0.6536646,0.15199149,"[0.0, 1.1512926]","[-3.4538777, inf]",1,1,0,0,1,0,0,0,0,1
145.4,-0.7248776,0.10699737,"[-2.3025851, -1.1512926]","[-3.4538777, -1.1512926]",2,1,0,0,1,1,0,1,0,0
145.6,-0.7501757,0.09101355,"[-2.3025851, 0.0]","[-3.4538777, inf]",2,1,0,0,2,0,0,0,0,1
145.7,-0.874933,0.012188911,"[-3.4538777, 0.0]","[-3.4538777, inf]",1,1,0,0,1,0,0,0,0,1
149.1,-0.24211812,0.41201627,"[-1.1512926, inf]","[-3.4538777, -1.1512926]",1,1,0,0,0,1,0,1,0,0
149.11,-0.627578,0.1684736,"[-2.3025851, 1.1512926]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
149.2,-0.42758203,0.29483593,"[-4.6051702, 0.0]","[-2.3025851, inf]",2,1,0,1,1,0,0,0,0,1
149.6,-0.6055362,0.18240035,"[-3.4538777, -2.3025851]","[-3.4538777, 1.1512926]",2,1,0,1,0,1,0,0,1,0
153.11,-0.6956818,0.12544405,"[-1.1512926, 0.0]","[0.0, inf]",1,1,0,0,1,0,0,0,0,1
153.17,-0.67140174,0.14078462,"[0.0, inf]","[-1.1512926, 0.0]",2,1,0,0,0,2,0,0,1,0
153.18,-0.9763572,-0.051893353,"[-2.3025851, inf]","[-3.4538777, -1.1512926]",2,1,0,0,0,2,0,1,0,0
153.2,-0.49041986,0.2551335,"[0.0, inf]","[-3.4538777, 1.1512926]",2,1,0,0,0,2,0,0,1,0
153.4,-0.67140174,0.14078462,"[-2.3025851, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,0,1,0
153.7,-0.78828764,0.06693351,"[0.0, inf]","[-2.3025851, -1.1512926]",2,1,0,0,0,2,0,1,0,0
162.1,-0.28105235,0.38741696,"[-1.1512926, inf]","[-3.4538777, 0.0]",1,1,0,0,0,1,0,0,1,0
162.11,-0.72184277,0.10891497,"[-1.1512926, inf]","[-1.1512926, 1.1512926]",2,1,0,0,0,2,0,0,1,0
162.17,-0.69013286,0.12895,"[-2.3025851, inf]","[-1.1512926, 1.1512926]",2,1,0,0,0,2,0,0,1,0
162.19,-1.2736619,-0.23973751,"[-2.3025851, inf]","[-2.3025851, 0.0]",1,1,0,0,0,1,0,0,1,0
162.22,-0.99521804,-0.06381011,"[-1.1512926, -1.1512926]","[-4.6051702, inf]",1,1,0,0,1,0,0,0,0,1
162.3,-0.627578,0.1684736,"[-1.1512926, 0.0]","[-3.4538777, 1.1512926]",3,2,0,0,1,2,0,0,1,1
162.5,-0.59094906,0.19161665,"[-1.1512926, inf]","[-1.1512926, 1.1512926]",2,1,0,0,0,2,0,0,1,0
162.7,-0.79196763,0.064608455,"[-2.3025851, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,0,1,0
162.8,-0.77044535,0.07820666,"[-1.1512926, 0.0]","[-4.6051702, inf]",1,1,0,0,1,0,0,0,0,1
17.1,-0.27027392,0.3942269,"[-3.4538777, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,0,1,0
17.11,-0.68197703,0.13410318,"[-3.4538777, -1.1512926]","[-1.1512926, 0.0]",2,2,0,1,0,1,0,0,1,1
172.1,-0.22540879,0.42257392,"[-1.1512926, inf]","[-1.1512926, 0.0]",1,1,0,0,0,1,0,0,1,0
172.17,-0.592993,0.19032538,"[-2.3025851, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,0,1,0
172.3,-0.47592974,0.26428854,"[-3.4538777, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,0,1,0
172.4,-0.504066,0.24651158,"[-2.3025851, inf]","[-3.4538777, -1.1512926]",2,1,0,0,0,2,0,1,0,0
173.11,-0.7248776,0.10699737,"[-1.1512926, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,0,1,0
173.15,-1.0359812,-0.08956516,"[-3.4538777, inf]","[-2.3025851, 0.0]",1,1,0,0,0,1,0,0,1,0
173.16,-1.0083313,-0.072095394,"[-2.3025851, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,0,1,0
173.19,-1.3140898,-0.26528084,"[-inf, inf]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
173.4,-0.72793984,0.105062604,"[-3.4538777, 0.0]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
173.8,-0.8436599,0.03194797,"[-1.1512926, inf]","[-4.6051702, 0.0]",2,1,0,0,0,2,0,0,1,0
188.1,-0.22540879,0.42257392,"[-1.1512926, inf]","[-2.3025851, 2.3025851]",2,1,0,0,0,2,0,0,1,0
188.2,-0.3848629,0.32182682,"[-1.1512926, 1.1512926]","[-3.4538777, inf]",1,1,0,0,1,0,0,0,0,1
188.3,-0.47592974,0.26428854,"[0.0, inf]","[-1.1512926, 2.3025851]",2,1,0,0,0,2,0,0,1,0
188.6,-0.52822495,0.2312473,"[-3.4538777, 1.1512926]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
188.9,-0.63216996,0.16557229,"[-2.3025851, inf]","[-2.3025851, 1.1512926]",1,1,0,0,0,1,0,0,1,0
189.1,-0.1628356,0.46210897,"[0.0, inf]","[-1.1512926, 1.1512926]",1,1,0,0,0,1,0,0,1,0
189.11,-0.5087509,0.24355137,"[-1.1512926, inf]","[-2.3025851, 2.3025851]",2,1,0,0,0,2,0,0,1,0
189.15,-0.72184277,0.10891497,"[-2.3025851, inf]","[-1.1512926, 0.0]",2,1,0,0,0,2,0,0,1,0
189.17,-0.48893976,0.2560686,"[-1.1512926, inf]","[-1.1512926, 2.3025851]",2,1,0,0,0,2,0,0,1,0
189.18,-0.7436745,0.095121026,"[-2.3025851, -1.1512926]","[-3.4538777, -1.1512926]",2,1,0,1,0,1,0,1,0,0
189.2,-0.30952787,0.36942542,"[-2.3025851, inf]","[-3.4538777, -1.1512926]",1,1,0,0,0,1,0,1,0,0
189.20,-0.715853,0.11269963,"[-2.3025851, inf]","[0.0, 0.0]",1,1,0,0,0,1,0,0,1,0
189.3,-0.32963395,0.356722,"[-2.3025851, 1.1512926]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
189.5,-0.41342235,0.30378234,"[-2.3025851, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
189.X,-0.5215986,0.23543417,"[-1.1512926, 0.0]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
2.1,-0.24987864,0.4071132,"[-1.1512926, inf]","[-2.3025851, 3.4538777]",2,1,0,0,0,2,0,0,1,0
2.19,-1.0896678,-0.123485684,"[-2.3025851, 0.0]","[-3.4538777, inf]",1,1,0,0,1,0,0,0,0,1
20003.2,0.7147174,1.0165678,"[1.1512926, 4.6051702]","[2.3025851, inf]",2,2,0,0,2,0,2,0,0,0
20005.2,0.7147174,1.0165678,"[1.1512926, 1.1512926]","[2.3025851, 4.6051702]",4,4,0,0,4,0,2,0,1,1
20005.3,0.6761279,0.9921862,"[2.3025851, 3.4538777]","[0.0, 1.1512926]",3,3,1,0,2,0,0,0,3,0
20033.11,0.6085949,0.94951737,"[2.3025851, 5.7564626]","[0.0, 2.3025851]",2,2,1,0,1,0,0,0,2,0
20052.3,0.6761279,0.9921862,"[-1.1512926, inf]","[-1.1512926, 1.1512926]",2,1,1,0,1,0,0,0,1,0
20082.22,0.73423815,1.0289017,"[1.1512926, 2.3025851]","[2.3025851, 5.7564626]",2,2,1,0,1,0,2,0,0,0
20090.20,0.846457,1.099804,"[2.3025851, 3.4538777]","[2.3025851, 3.4538777]",2,1,1,0,1,0,1,0,0,0
20092.19,0.7763634,1.0555173,"[3.4538777, inf]","[2.3025851, 5.7564626]",1,1,1,0,0,0,1,0,0,0
20105.22,0.73423815,1.0289017,"[2.3025851, inf]","[0.0, 0.0]",2,1,1,1,0,0,0,1,0,0
20108.20,0.846457,1.099804,"[2.3025851, 3.4538777]","[5.7564626, inf]",2,2,2,0,0,0,2,0,0,0
20109.20,0.846457,1.099804,"[2.3025851, 3.4538777]","[0.0, 3.4538777]",2,1,1,0,0,1,0,0,1,0
20118.2,0.7147174,1.0165678,"[1.1512926, 4.6051702]","[2.3025851, 2.3025851]",5,4,2,0,3,0,1,0,3,0
20119.2,0.7147174,1.0165678,"[1.1512926, 5.7564626]","[0.0, 3.4538777]",2,2,1,0,1,0,0,0,1,1
20121.14,0.50245047,0.8824526,"[0.0, 1.1512926]","[3.4538777, 5.7564626]",2,2,0,0,2,0,1,0,1,0
20121.7,0.6183748,0.95569646,"[1.1512926, 3.4538777]","[-2.3025851, 0.0]",2,2,0,0,1,1,0,0,2,0
20124.1,0.6921005,1.0022782,"[2.3025851, 5.7564626]","[3.4538777, inf]",1,1,1,0,0,0,1,0,0,0
20124.16,0.46799278,0.8606814,"[3.4538777, 4.6051702]","[3.4538777, inf]",1,1,1,0,0,0,1,0,0,0
20124.2,0.7147174,1.0165678,"[2.3025851, 5.7564626]","[2.3025851, inf]",1,1,1,0,0,0,1,0,0,0
20124.3,0.6761279,0.9921862,"[2.3025851, inf]","[1.1512926, 6.9077554]",2,1,2,0,0,0,0,0,1,0
20129.20,0.83849335,1.0947725,"[1.1512926, 2.3025851]","[0.0, 2.3025851]",2,1,1,0,0,1,0,0,1,0
20133.X,0.3212638,0.7679745,"[1.1512926, 1.1512926]","[-1.1512926, 0.0]",3,3,1,0,2,0,0,1,2,0
20134.X,0.3212638,0.7679745,"[1.1512926, 1.1512926]","[-1.1512926, 0.0]",3,3,1,0,2,0,0,1,2,0
20135.14,0.18497992,0.681867,"[1.1512926, 1.1512926]","[1.1512926, 1.1512926]",3,2,1,0,1,1,0,0,1,1
20136.17,0.15180922,0.66090906,"[0.0, inf]","[-1.1512926, 0.0]",2,1,1,0,1,0,0,0,1,0
20138.1,0.41647387,0.82813036,"[4.6051702, inf]","[-3.4538777, 0.0]",2,2,2,0,0,0,0,2,0,0
20139.12,0.28414583,0.7445227,"[2.3025851, inf]","[-inf, inf]",2,1,1,1,0,0,0,1,0,0
20139.16,0.15331173,0.66185844,"[-1.1512926, inf]","[-1.1512926, 0.0]",3,2,2,0,1,0,0,2,0,0
20139.17,0.15180922,0.66090906,"[1.1512926, 3.4538777]","[2.3025851, 4.6051702]",2,2,0,0,2,0,2,0,0,0
20139.3,0.3821578,0.8064488,"[0.0, 5.7564626]","[2.3025851, inf]",1,1,0,0,1,0,1,0,0,0
20139.4,0.37295437,0.8006338,"[-2.3025851, 0.0]","[2.3025851, inf]",2,1,0,0,2,0,1,0,0,0
20139.5,0.3600502,0.7924808,"[-2.3025851, inf]","[-1.1512926, 0.0]",2,1,1,1,0,0,0,1,0,0
20140.14,0.18497992,0.681867,"[-2.3025851, inf]","[-1.1512926, 1.1512926]",2,1,1,0,1,0,0,0,1,0
20140.15,0.16409111,0.6686691,"[-1.1512926, inf]","[-2.3025851, -1.1512926]",2,1,1,1,0,0,0,1,0,0
20141.12,0.28414583,0.7445227,"[-2.3025851, inf]","[-1.1512926, -1.1512926]",2,1,0,1,0,1,0,1,0,0
20141.14,0.18497992,0.681867,"[0.0, inf]","[-1.1512926, 1.1512926]",2,1,1,0,1,0,0,0,1,0
20141.5,0.3600502,0.7924808,"[-5.7564626, inf]","[-1.1512926, 0.0]",2,1,1,0,1,0,0,1,0,0
20142.18,0.14058208,0.6538154,"[3.4538777, inf]","[1.1512926, 2.3025851]",1,1,1,0,0,0,0,0,1,0
20142.22,-0.07491851,0.51765716,"[0.0, 0.0]","[-1.1512926, 0.0]",4,3,0,0,4,0,1,1,1,0
20143.X,0.3212638,0.7679745,"[1.1512926, 2.3025851]","[0.0, inf]",3,2,2,0,1,0,1,0,1,0
20144.14,0.18497992,0.681867,"[1.1512926, 1.1512926]","[-1.1512926, -1.1512926]",3,2,0,1,1,1,0,1,1,0
20144.9,0.2651477,0.73251903,"[-1.1512926, inf]","[-3.4538777, 0.0]",2,1,1,0,1,0,0,1,0,0
20145.1,0.41647387,0.82813036,"[-1.1512926, inf]","[-inf, inf]",2,1,1,1,0,0,0,1,0,0
20145.10,0.28735018,0.7465471,"[0.0, 0.0]","[-2.3025851, 0.0]",2,1,0,1,0,1,0,1,0,0
20145.12,0.28414583,0.7445227,"[-2.3025851, inf]","[-1.1512926, -1.1512926]",2,1,0,1,0,1,0,1,0,0
20145.14,0.18497992,0.681867,"[1.1512926, 1.1512926]","[-1.1512926, 1.1512926]",2,1,0,0,1,1,0,0,1,0
20145.4,0.37295437,0.8006338,"[0.0, inf]","[-1.1512926, inf]",2,2,1,0,1,0,0,0,1,1
20145.8,0.30683947,0.7588612,"[-1.1512926, inf]","[-2.3025851, -1.1512926]",2,1,0,1,0,1,0,1,0,0
20145.9,0.2651477,0.73251903,"[1.1512926, 3.4538777]","[0.0, 3.4538777]",3,2,2,0,1,0,0,0,2,0
20145.X,0.3212638,0.7679745,"[-2.3025851, 2.3025851]","[0.0, 1.1512926]",3,3,1,0,2,0,0,0,3,0
20146.17,0.15180922,0.66090906,"[1.1512926, 5.7564626]","[-1.1512926, inf]",1,1,0,0,1,0,0,0,0,1
20146.4,0.37295437,0.8006338,"[-1.1512926, 0.0]","[-1.1512926, 0.0]",2,1,0,0,1,1,0,0,1,0
20148.1,0.41647387,0.82813036,"[-1.1512926, 0.0]","[-1.1512926, 1.1512926]",3,3,1,0,2,0,0,1,2,0
20151.14,0.18497992,0.681867,"[0.0, 0.0]","[-4.6051702, inf]",3,2,0,0,3,0,1,1,0,0
20151.17,0.15180922,0.66090906,"[1.1512926, 4.6051702]","[2.3025851, inf]",1,1,1,0,0,0,1,0,0,0
20154.4,0.37295437,0.8006338,"[0.0, 0.0]","[2.3025851, 4.6051702]",3,2,0,0,3,0,2,0,0,0
20154.9,0.2651477,0.73251903,"[3.4538777, 3.4538777]","[0.0, 3.4538777]",2,1,2,0,0,0,0,0,1,0
20157.11,0.2846837,0.74486244,"[2.3025851, 2.3025851]","[0.0, 2.3025851]",3,2,2,0,1,0,0,0,2,0
20158.1,0.41647387,0.82813036,"[2.3025851, inf]","[-2.3025851, 0.0]",2,2,1,0,0,1,0,2,0,0
20158.9,0.2651477,0.73251903,"[-1.1512926, -1.1512926]","[0.0, 0.0]",3,3,1,1,1,0,0,2,0,1
20159.1,0.41647387,0.82813036,"[0.0, 1.1512926]","[-1.1512926, 1.1512926]",6,5,1,1,3,1,0,1,3,1
20159.14,0.18497992,0.681867,"[1.1512926, 1.1512926]","[-1.1512926, 1.1512926]",2,1,0,0,1,1,0,0,1,0
20159.15,0.16409111,0.6686691,"[2.3025851, 3.4538777]","[0.0, 3.4538777]",2,1,1,0,1,0,0,0,1,0
20159.3,0.3821578,0.8064488,"[1.1512926, 1.1512926]","[1.1512926, 1.1512926]",3,2,0,0,1,2,0,0,1,1
20159.4,0.37295437,0.8006338,"[1.1512926, 1.1512926]","[-1.1512926, 0.0]",5,4,2,0,2,1,0,0,3,1
20159.9,0.2651477,0.73251903,"[-1.1512926, 0.0]","[3.4538777, 5.7564626]",2,2,0,0,2,0,1,0,1,0
20160.14,0.18497992,0.681867,"[-1.1512926, inf]","[-1.1512926, 1.1512926]",2,1,1,0,1,0,0,0,1,0
20160.17,0.15180922,0.66090906,"[2.3025851, 4.6051702]","[2.3025851, inf]",2,1,2,0,0,0,1,0,0,0
20160.4,0.37295437,0.8006338,"[1.1512926, inf]","[0.0, 1.1512926]",2,1,2,0,0,0,0,0,1,0
20160.5,0.3600502,0.7924808,"[1.1512926, 1.1512926]","[-1.1512926, inf]",2,2,1,0,1,0,1,1,0,0
20161.1,0.41647387,0.82813036,"[-2.3025851, inf]","[0.0, 3.4538777]",2,1,1,0,1,0,0,0,1,0
20161.12,0.28414583,0.7445227,"[-1.1512926, inf]","[-1.1512926, -1.1512926]",2,1,1,1,0,0,0,1,0,0
20161.22,-0.07491851,0.51765716,"[-1.1512926, inf]","[-inf, inf]",2,1,1,1,0,0,0,1,0,0
20162.12,0.28414583,0.7445227,"[-1.1512926, inf]","[-1.1512926, -1.1512926]",2,1,1,1,0,0,0,1,0,0
20162.17,0.15180922,0.66090906,"[1.1512926, 4.6051702]","[2.3025851, inf]",1,1,1,0,0,0,1,0,0,0
20162.7,0.32703066,0.77161825,"[1.1512926, 3.4538777]","[-1.1512926, 1.1512926]",3,2,2,0,1,0,0,0,2,0
20163.1,0.41647387,0.82813036,"[-5.7564626, inf]","[-1.1512926, 0.0]",2,1,1,0,1,0,0,1,0,0
20163.7,0.32703066,0.77161825,"[-1.1512926, -1.1512926]","[-1.1512926, -1.1512926]",3,2,1,2,0,0,0,2,0,0
20163.9,0.2651477,0.73251903,"[-1.1512926, -1.1512926]","[-1.1512926, 0.0]",5,4,1,4,0,0,0,4,0,0
20164.1,0.41647387,0.82813036,"[-1.1512926, 0.0]","[-2.3025851, 0.0]",4,3,1,3,0,0,0,3,0,0
20164.14,0.18497992,0.681867,"[1.1512926, 1.1512926]","[-1.1512926, 1.1512926]",2,1,1,0,1,0,0,0,1,0
20164.4,0.37295437,0.8006338,"[-2.3025851, inf]","[1.1512926, inf]",2,2,1,0,1,0,1,0,1,0
20165.15,0.16409111,0.6686691,"[1.1512926, inf]","[0.0, 4.6051702]",2,1,1,0,0,1,0,0,1,0
20165.22,-0.07491851,0.51765716,"[0.0, 3.4538777]","[-1.1512926, inf]",3,2,1,0,2,0,0,1,0,1
20165.4,0.37295437,0.8006338,"[-2.3025851, inf]","[-3.4538777, -1.1512926]",2,1,0,1,0,1,0,1,0,0
20166.12,0.28414583,0.7445227,"[-1.1512926, inf]","[-1.1512926, -1.1512926]",2,1,1,1,0,0,0,1,0,0
20166.17,0.15180922,0.66090906,"[1.1512926, 3.4538777]","[1.1512926, 3.4538777]",2,1,1,0,1,0,0,0,1,0
20166.4,0.37295437,0.8006338,"[0.0, 0.0]","[0.0, inf]",3,2,0,0,3,0,1,1,0,0
20167.22,-0.07491851,0.51765716,"[0.0, 0.0]","[-1.1512926, 0.0]",4,3,0,0,4,0,1,0,2,0
20167.4,0.37295437,0.8006338,"[-2.3025851, 0.0]","[1.1512926, inf]",3,2,0,3,0,0,0,1,0,1
20168.11,0.2846837,0.74486244,"[-2.3025851, -1.1512926]","[0.0, 0.0]",3,2,0,2,1,0,0,1,0,1
20168.16,0.15331173,0.66185844,"[-2.3025851, inf]","[-2.3025851, -1.1512926]",2,1,1,1,0,0,0,1,0,0
20168.17,0.15180922,0.66090906,"[0.0, 5.7564626]","[-1.1512926, inf]",2,2,1,1,0,0,0,1,0,1
20168.19,0.05920124,0.6023971,"[2.3025851, inf]","[-1.1512926, -1.1512926]",2,2,1,0,0,1,0,2,0,0
20168.4,0.37295437,0.8006338,"[0.0, inf]","[-1.1512926, inf]",2,2,1,0,1,0,1,1,0,0
20169.10,0.28735018,0.7465471,"[-2.3025851, inf]","[-1.1512926, -1.1512926]",2,1,0,1,0,1,0,1,0,0
20169.14,0.18497992,0.681867,"[0.0, 1.1512926]","[2.3025851, 2.3025851]",2,2,0,0,2,0,1,0,1,0
20169.9,0.2651477,0.73251903,"[1.1512926, 4.6051702]","[2.3025851, inf]",2,1,1,0,1,0,1,0,0,0
20170.17,0.15180922,0.66090906,"[0.0, inf]","[-1.1512926, -1.1512926]",2,2,0,0,0,2,0,2,0,0
20171.12,0.28414583,0.7445227,"[-2.3025851, inf]","[-1.1512926, 0.0]",2,1,1,1,0,0,0,1,0,0
20171.16,0.15331173,0.66185844,"[-1.1512926, inf]","[0.0, 0.0]",4,4,0,2,0,2,0,2,0,2
20171.17,0.15180922,0.66090906,"[0.0, 0.0]","[0.0, 0.0]",2,1,0,1,0,1,0,1,0,0
20172.20,0.07912159,0.61498344,"[0.0, 0.0]","[1.1512926, 1.1512926]",6,6,0,1,5,0,1,0,4,1
20172.3,0.3821578,0.8064488,"[2.3025851, 2.3025851]","[1.1512926, 1.1512926]",4,4,1,0,3,0,0,0,4,0
20173.19,0.05920124,0.6023971,"[0.0, 0.0]","[-2.3025851, 0.0]",2,1,0,0,1,1,0,1,0,0
20177.20,0.83849335,1.0947725,"[1.1512926, 2.3025851]","[0.0, 2.3025851]",2,1,1,0,1,0,0,0,1,0
20178.20,0.83849335,1.0947725,"[2.3025851, 3.4538777]","[1.1512926, 3.4538777]",2,1,2,0,0,0,0,0,1,0
20183.20,0.83849335,1.0947725,"[1.1512926, inf]","[0.0, 2.3025851]",2,1,1,0,1,0,0,0,1,0
20184.22,0.7225728,1.021531,"[1.1512926, 2.3025851]","[1.1512926, 2.3025851]",2,1,1,0,1,0,0,0,1,0
20186.22,0.7225728,1.021531,"[1.1512926, 2.3025851]","[1.1512926, 2.3025851]",2,1,0,0,1,1,0,0,1,0
204.2,-0.486001,0.2579254,"[-2.3025851, inf]","[-3.4538777, 0.0]",1,1,0,0,0,1,0,1,0,0
207.10,-0.70418,0.12007463,"[-2.3025851, 1.1512926]","[-2.3025851, 1.1512926]",3,3,0,0,1,2,0,0,2,1
207.12,-0.5692792,0.20530832,"[-2.3025851, inf]","[-4.6051702, 1.1512926]",2,1,0,0,0,2,0,0,1,0
207.15,-0.9302356,-0.022752643,"[-2.3025851, inf]","[-3.4538777, 0.0]",2,1,0,0,0,2,0,0,1,0
207.17,-0.62530565,0.16990936,"[-2.3025851, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
207.18,-0.9702728,-0.048049092,"[-2.3025851, 1.1512926]","[-3.4538777, inf]",1,1,0,0,1,0,0,0,0,1
207.4,-0.63449025,0.16410625,"[-3.4538777, inf]","[-3.4538777, 1.1512926]",2,1,0,0,0,2,0,0,1,0
207.5,-0.5692792,0.20530832,"[-1.1512926, 1.1512926]","[-2.3025851, 1.1512926]",2,2,0,0,1,1,0,0,1,1
217.17,-0.66880965,0.14242256,"[-2.3025851, inf]","[-3.4538777, -1.1512926]",1,1,0,0,0,1,0,1,0,0
219.2,-0.43368363,0.2909807,"[-2.3025851, -1.1512926]","[-2.3025851, inf]",1,1,0,1,0,0,0,0,0,1
219.5,-0.5471995,0.21925867,"[-2.3025851, inf]","[-2.3025851, -2.3025851]",1,1,0,0,0,1,0,1,0,0
220.11,-0.65863657,0.14885008,"[-1.1512926, inf]","[-2.3025851, 1.1512926]",2,1,0,0,0,2,0,0,1,0
220.17,-0.6208081,0.17275107,"[-2.3025851, inf]","[0.0, 1.1512926]",2,1,0,0,0,2,0,0,1,0
220.19,-1.1064527,-0.13409078,"[-3.4538777, -1.1512926]","[-2.3025851, inf]",1,1,0,0,1,0,0,0,0,1
220.2,-0.45276165,0.27892697,"[-1.1512926, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,0,1,0
220.20,-0.8796296,0.009221554,"[-3.4538777, inf]","[-2.3025851, 0.0]",2,1,0,0,0,2,0,0,1,0
220.7,-0.715853,0.11269963,"[-1.1512926, inf]","[-3.4538777, -1.1512926]",2,1,0,0,0,2,0,1,0,0
